RUN_ID;PATH;ITERATION_1;SOLUTION_1;QUALITY_1;CONFIG_COUNT_1;ELITE_COUNT_1;REGULAR_COUNT_1;START_COUNT_1;STANDARD_COUNT_1;END_COUNT_1;ELITE_START_COUNT_1;ELITE_STANDARD_COUNT_1;ELITE_END_COUNT_1;REGULAR_START_COUNT_1;REGULAR_STANDARD_COUNT_1;REGULAR_END_COUNT_1;ITERATION_2;SOLUTION_2;QUALITY_2;CONFIG_COUNT_2;ELITE_COUNT_2;REGULAR_COUNT_2;START_COUNT_2;STANDARD_COUNT_2;END_COUNT_2;ELITE_START_COUNT_2;ELITE_STANDARD_COUNT_2;ELITE_END_COUNT_2;REGULAR_START_COUNT_2;REGULAR_STANDARD_COUNT_2;REGULAR_END_COUNT_2
1;TRUE;1;05250XX0222522525;0.41;1;1;0;1;1;0;1;1;0;0;0;0;2;10240XXXX20015050;0.45;1;1;0;0;1;0;0;1;0;0;0;0
1;TRUE;1;15250XX1005015025;0.51;1;1;0;1;1;0;1;1;0;0;0;0;2;15200XXXX15015000;0.55;1;1;0;0;1;0;0;1;0;0;0;0
1;TRUE;2;02751XX0220012525;0.32;1;1;0;1;1;1;1;1;1;0;0;0;3;02751XX0220012525;0.32;1;1;0;1;1;1;1;1;1;0;0;0
1;TRUE;2;05250XX0222522525;0.41;1;1;0;1;1;0;1;1;0;0;0;0;3;05250XX0222522525;0.41;1;1;0;1;1;0;1;1;0;0;0;0
1;TRUE;2;15250XX1005015025;0.51;1;1;0;1;1;0;1;1;0;0;0;0;3;15200XXXX15015000;0.55;1;1;0;0;1;0;0;1;0;0;0;0
1;TRUE;2;15250XX1005015025;0.51;1;1;0;1;1;0;1;1;0;0;0;0;3;15250XX1005015025;0.51;1;1;0;1;1;0;1;1;0;0;0;0
1;TRUE;2;05250XX0222522525;0.41;1;1;0;1;1;0;1;1;0;0;0;0;3;10240XXXX20015050;0.45;1;1;0;0;1;0;0;1;0;0;0;0
1;TRUE;2;02751XX0220012525;0.32;1;1;0;1;1;1;1;1;1;0;0;0;3;00251XX0220010025;0.405;2;2;0;0;2;1;0;2;1;0;0;0
1;TRUE;2;10240XXXX20015050;0.45;1;1;0;0;1;0;0;1;0;0;0;0;3;10240XXXX17517550;0.36;1;1;0;0;1;0;0;1;0;0;0;0
1;TRUE;2;05250XX0222522525;0.41;1;1;0;1;1;0;1;1;0;0;0;0;3;02750XX1020012550;0.45;1;1;0;0;1;0;0;1;0;0;0;0
1;TRUE;3;02751XX0220012525;0.32;1;1;0;1;1;1;1;1;1;0;0;0;4;02751XX0220012525;0.32;1;1;0;1;1;1;1;1;1;0;0;0
1;TRUE;3;05250XX0222522525;0.41;1;1;0;1;1;0;1;1;0;0;0;0;4;02750XX1020012550;0.45;1;1;0;0;1;0;0;1;0;0;0;0
1;TRUE;3;10240XXXX20015050;0.45;1;1;0;0;1;0;0;1;0;0;0;0;4;10240XXXX17517550;0.36;1;1;0;0;1;0;0;1;0;0;0;0
1;TRUE;3;05250XX0222522525;0.41;1;1;0;1;1;0;1;1;0;0;0;0;4;05250XX0222522525;0.41;1;1;0;1;1;0;1;1;0;0;0;0
1;TRUE;3;02751XX0220012525;0.32;1;1;0;1;1;1;1;1;1;0;0;0;4;00251XX0220010025;0.405;2;2;0;0;2;1;0;2;1;0;0;0
1;TRUE;3;10240XXXX17517550;0.36;1;1;0;0;1;0;0;1;0;0;0;0;4;07740XXXX17520025;0.29;1;1;0;0;1;1;0;1;1;0;0;0
1;TRUE;3;02751XX0220012525;0.32;1;1;0;1;1;1;1;1;1;0;0;0;4;00251XX0217515025;0.38;1;1;0;0;1;1;0;1;1;0;0;0
1;TRUE;3;02750XX1020012550;0.45;1;1;0;0;1;0;0;1;0;0;0;0;4;02740XXXX20015050;0.28;1;1;0;0;1;1;0;1;1;0;0;0
1;TRUE;3;02751XX0220012525;0.32;1;1;0;1;1;1;1;1;1;0;0;0;4;00251XX0220010025;0.405;2;2;0;0;2;1;0;2;1;0;0;0
1;TRUE;4;02750XX1020012550;0.45;1;1;0;0;1;0;0;1;0;0;0;0;5;02740XXXX20015050;0.28;1;1;0;0;1;1;0;1;1;0;0;0
1;TRUE;4;02751XX0220012525;0.32;1;1;0;1;1;1;1;1;1;0;0;0;5;00251XX0220010025;0.405;2;2;0;0;2;1;0;2;1;0;0;0
1;TRUE;4;02751XX0220012525;0.32;1;1;0;1;1;1;1;1;1;0;0;0;5;02751XX0220012525;0.32;1;1;0;1;1;1;1;1;1;0;0;0
1;TRUE;4;10240XXXX17517550;0.36;1;1;0;0;1;0;0;1;0;0;0;0;5;07740XXXX17520025;0.29;1;1;0;0;1;1;0;1;1;0;0;0
1;TRUE;4;02751XX0220012525;0.32;1;1;0;1;1;1;1;1;1;0;0;0;5;00251XX0217515025;0.38;1;1;0;0;1;1;0;1;1;0;0;0
1;TRUE;4;02740XXXX20015050;0.28;1;1;0;0;1;1;0;1;1;0;0;0;5;02740XXXX22515050;0.28;1;1;0;0;0;1;0;0;1;0;0;0
1;TRUE;4;07740XXXX17520025;0.29;1;1;0;0;1;1;0;1;1;0;0;0;5;07740XXXX20020025;0.3;1;1;0;0;0;1;0;0;1;0;0;0
2;FALSE;1;15212XXXX12522575;0.59;1;1;0;1;1;0;1;1;0;0;0;0;1;15212XXXX12522575;0.59;1;1;0;1;1;0;1;1;0;0;0;0
2;FALSE;1;07700XXXX10020050;0.6;1;1;0;1;1;0;1;1;0;0;0;0;1;07700XXXX10020050;0.6;1;1;0;1;1;0;1;1;0;0;0;0
2;FALSE;1;10210XXXX22517525;0.52;1;1;0;1;1;0;1;1;0;0;0;0;1;10210XXXX22517525;0.52;1;1;0;1;1;0;1;1;0;0;0;0
2;FALSE;1;00252XX0212515075;0.66;1;1;0;1;1;0;1;1;0;0;0;0;1;00252XX0212515075;0.66;1;1;0;1;1;0;1;1;0;0;0;0
2;FALSE;1;00210XXXX15007550;0.56;1;1;0;1;1;0;1;1;0;0;0;0;1;00210XXXX15007550;0.56;1;1;0;1;1;0;1;1;0;0;0;0
2;TRUE;1;10210XXXX22517525;0.52;1;1;0;1;1;0;1;1;0;0;0;0;2;10210XXXX22517525;0.52;1;1;0;1;1;0;1;1;0;0;0;0
2;TRUE;1;15212XXXX12522575;0.59;1;1;0;1;1;0;1;1;0;0;0;0;2;15212XXXX12522575;0.59;1;1;0;1;1;0;1;1;0;0;0;0
2;TRUE;1;00252XX0212515075;0.66;1;1;0;1;1;0;1;1;0;0;0;0;2;00252XX0212515075;0.66;1;1;0;1;1;0;1;1;0;0;0;0
2;TRUE;1;00210XXXX15007550;0.56;1;1;0;1;1;0;1;1;0;0;0;0;2;00210XXXX15007550;0.56;1;1;0;1;1;0;1;1;0;0;0;0
2;TRUE;1;07700XXXX10020050;0.6;1;1;0;1;1;0;1;1;0;0;0;0;2;07700XXXX10020050;0.6;1;1;0;1;1;0;1;1;0;0;0;0
2;TRUE;1;10210XXXX22517525;0.52;1;1;0;1;1;0;1;1;0;0;0;0;2;17750XX0222522575;0.51;1;1;0;0;1;0;0;1;0;0;0;0
2;TRUE;1;10210XXXX22517525;0.52;1;1;0;1;1;0;1;1;0;0;0;0;2;15241XXXX22507550;0.55;1;1;0;0;1;0;0;1;0;0;0;0
2;TRUE;1;10210XXXX22517525;0.52;1;1;0;1;1;0;1;1;0;0;0;0;2;17700XXXX22520050;0.42;1;1;0;0;1;0;0;1;0;0;0;0
2;TRUE;1;15212XXXX12522575;0.59;1;1;0;1;1;0;1;1;0;0;0;0;2;17740XXXX17522525;0.333333333333333;3;3;0;0;2;2;0;2;2;0;0;0
2;TRUE;2;10210XXXX22517525;0.52;1;1;0;1;1;0;1;1;0;0;0;0;3;17700XXXX22520050;0.42;1;1;0;0;1;0;0;1;0;0;0;0
2;TRUE;2;15212XXXX12522575;0.59;1;1;0;1;1;0;1;1;0;0;0;0;3;17740XXXX17522525;0.333333333333333;3;3;0;0;2;2;0;2;2;0;0;0
2;TRUE;2;10210XXXX22517525;0.52;1;1;0;1;1;0;1;1;0;0;0;0;3;10210XXXX22517525;0.52;1;1;0;1;1;0;1;1;0;0;0;0
2;TRUE;2;10210XXXX22517525;0.52;1;1;0;1;1;0;1;1;0;0;0;0;3;15241XXXX22507550;0.55;1;1;0;0;1;0;0;1;0;0;0;0
2;TRUE;2;10210XXXX22517525;0.52;1;1;0;1;1;0;1;1;0;0;0;0;3;17750XX0222522575;0.51;1;1;0;0;1;0;0;1;0;0;0;0
2;TRUE;2;17740XXXX17522525;0.333333333333333;3;3;0;0;2;2;0;2;2;0;0;0;3;15242XXXX17520050;0.43;1;1;0;0;1;0;0;1;0;0;0;0
2;TRUE;2;10210XXXX22517525;0.52;1;1;0;1;1;0;1;1;0;0;0;0;3;05210XXXX22520050;0.4;1;1;0;0;1;0;0;1;0;0;0;0
2;TRUE;2;17740XXXX17522525;0.333333333333333;3;3;0;0;2;2;0;2;2;0;0;0;3;12740XXXX17522550;0.304;5;5;0;0;4;3;0;4;3;0;0;0
2;TRUE;2;17740XXXX17522525;0.333333333333333;3;3;0;0;2;2;0;2;2;0;0;0;3;12740XXXX17522550;0.304;5;5;0;0;4;3;0;4;3;0;0;0
2;TRUE;3;17740XXXX17522525;0.333333333333333;3;3;0;0;2;2;0;2;2;0;0;0;4;12740XXXX17522550;0.304;5;5;0;0;4;3;0;4;3;0;0;0
2;TRUE;3;17740XXXX17522525;0.333333333333333;3;3;0;0;2;2;0;2;2;0;0;0;4;12740XXXX17522550;0.304;5;5;0;0;4;3;0;4;3;0;0;0
2;TRUE;3;17740XXXX17522525;0.333333333333333;3;3;0;0;2;2;0;2;2;0;0;0;4;17740XXXX17522525;0.333333333333333;3;3;0;0;2;2;0;2;2;0;0;0
2;TRUE;3;10210XXXX22517525;0.52;1;1;0;1;1;0;1;1;0;0;0;0;4;05210XXXX22520050;0.4;1;1;0;0;1;0;0;1;0;0;0;0
2;TRUE;3;17740XXXX17522525;0.333333333333333;3;3;0;0;2;2;0;2;2;0;0;0;4;15242XXXX17520050;0.43;1;1;0;0;1;0;0;1;0;0;0;0
2;TRUE;3;12740XXXX17522550;0.304;5;5;0;0;4;3;0;4;3;0;0;0;4;15240XXXX20022525;0.27;1;1;0;0;1;1;0;1;1;0;0;0
2;TRUE;3;12740XXXX17522550;0.304;5;5;0;0;4;3;0;4;3;0;0;0;4;15240XXXX12520050;0.39;2;2;0;0;2;1;0;2;1;0;0;0
2;TRUE;3;12740XXXX17522550;0.304;5;5;0;0;4;3;0;4;3;0;0;0;4;15240XXXX20022550;0.28;1;1;0;0;1;1;0;1;1;0;0;0
2;TRUE;3;05210XXXX22520050;0.4;1;1;0;0;1;0;0;1;0;0;0;0;4;05210XXXX22522550;0.34;1;1;0;0;1;1;0;1;1;0;0;0
2;TRUE;4;12740XXXX17522550;0.304;5;5;0;0;4;3;0;4;3;0;0;0;5;15240XXXX20022525;0.27;1;1;0;0;1;1;0;1;1;0;0;0
2;TRUE;4;05210XXXX22520050;0.4;1;1;0;0;1;0;0;1;0;0;0;0;5;05210XXXX22522550;0.34;1;1;0;0;1;1;0;1;1;0;0;0
2;TRUE;4;12740XXXX17522550;0.304;5;5;0;0;4;3;0;4;3;0;0;0;5;15240XXXX20022550;0.28;1;1;0;0;1;1;0;1;1;0;0;0
2;TRUE;4;12740XXXX17522550;0.304;5;5;0;0;4;3;0;4;3;0;0;0;5;15240XXXX12520050;0.39;2;2;0;0;2;1;0;2;1;0;0;0
2;TRUE;4;17740XXXX17522525;0.333333333333333;3;3;0;0;2;2;0;2;2;0;0;0;5;12740XXXX17522550;0.304;5;5;0;0;4;3;0;4;3;0;0;0
2;TRUE;4;15240XXXX12520050;0.39;2;2;0;0;2;1;0;2;1;0;0;0;5;15240XXXX10022550;0.295;2;2;0;0;0;2;0;0;2;0;0;0
2;TRUE;4;12740XXXX17522550;0.304;5;5;0;0;4;3;0;4;3;0;0;0;5;12740XXXX17522550;0.304;5;5;0;0;4;3;0;4;3;0;0;0
3;FALSE;1;02710XXXX15010075;0.54;1;1;0;1;1;0;1;1;0;0;0;0;1;02710XXXX15010075;0.54;1;1;0;1;1;0;1;1;0;0;0;0
3;FALSE;1;10240XXXX10012550;0.41;1;1;0;1;1;0;1;1;0;0;0;0;1;10240XXXX10012550;0.41;1;1;0;1;1;0;1;1;0;0;0;0
3;FALSE;1;07740XXXX22522575;0.43;1;1;0;1;1;0;1;1;0;0;0;0;1;07740XXXX22522575;0.43;1;1;0;1;1;0;1;1;0;0;0;0
3;FALSE;1;15242XXXX00020075;0.55;1;1;0;1;1;0;1;1;0;0;0;0;1;15242XXXX00020075;0.55;1;1;0;1;1;0;1;1;0;0;0;0
3;FALSE;1;10242XXXX10017575;0.44;1;1;0;1;1;0;1;1;0;0;0;0;1;10242XXXX10017575;0.44;1;1;0;1;1;0;1;1;0;0;0;0
3;TRUE;1;07740XXXX22522575;0.43;1;1;0;1;1;0;1;1;0;0;0;0;2;07740XXXX22522575;0.43;1;1;0;1;1;0;1;1;0;0;0;0
3;TRUE;1;15242XXXX00020075;0.55;1;1;0;1;1;0;1;1;0;0;0;0;2;15242XXXX00020075;0.55;1;1;0;1;1;0;1;1;0;0;0;0
3;TRUE;1;10240XXXX10012550;0.41;1;1;0;1;1;0;1;1;0;0;0;0;2;10240XXXX10012550;0.41;1;1;0;1;1;0;1;1;0;0;0;0
3;TRUE;1;02710XXXX15010075;0.54;1;1;0;1;1;0;1;1;0;0;0;0;2;02710XXXX15010075;0.54;1;1;0;1;1;0;1;1;0;0;0;0
3;TRUE;1;10242XXXX10017575;0.44;1;1;0;1;1;0;1;1;0;0;0;0;2;10242XXXX10017575;0.44;1;1;0;1;1;0;1;1;0;0;0;0
3;TRUE;1;07740XXXX22522575;0.43;1;1;0;1;1;0;1;1;0;0;0;0;2;00240XXXX15022550;0.42;1;1;0;0;1;0;0;1;0;0;0;0
3;TRUE;1;07740XXXX22522575;0.43;1;1;0;1;1;0;1;1;0;0;0;0;2;02740XXXX20010075;0.57;1;1;0;0;1;0;0;1;0;0;0;0
3;TRUE;2;10240XXXX10012550;0.41;1;1;0;1;1;0;1;1;0;0;0;0;3;10240XXXX10012550;0.41;1;1;0;1;1;0;1;1;0;0;0;0
3;TRUE;2;07740XXXX22522575;0.43;1;1;0;1;1;0;1;1;0;0;0;0;3;07740XXXX22522575;0.43;1;1;0;1;1;0;1;1;0;0;0;0
3;TRUE;2;07740XXXX22522575;0.43;1;1;0;1;1;0;1;1;0;0;0;0;3;00240XXXX15022550;0.42;1;1;0;0;1;0;0;1;0;0;0;0
3;TRUE;2;10242XXXX10017575;0.44;1;1;0;1;1;0;1;1;0;0;0;0;3;10242XXXX10017575;0.44;1;1;0;1;1;0;1;1;0;0;0;0
3;TRUE;2;07740XXXX22522575;0.43;1;1;0;1;1;0;1;1;0;0;0;0;3;02740XXXX20010075;0.57;1;1;0;0;1;0;0;1;0;0;0;0
3;TRUE;2;07740XXXX22522575;0.43;1;1;0;1;1;0;1;1;0;0;0;0;3;05240XXXX15020050;0.353333333333333;3;3;0;0;2;2;0;2;2;0;0;0
3;TRUE;2;00240XXXX15022550;0.42;1;1;0;0;1;0;0;1;0;0;0;0;3;00242XXXX20022525;0.27;1;1;0;0;1;1;0;1;1;0;0;0
3;TRUE;2;07740XXXX22522575;0.43;1;1;0;1;1;0;1;1;0;0;0;0;3;12742XXXX20025050;0.28;1;1;0;0;1;1;0;1;1;0;0;0
3;TRUE;3;07740XXXX22522575;0.43;1;1;0;1;1;0;1;1;0;0;0;0;4;12742XXXX20025050;0.28;1;1;0;0;1;1;0;1;1;0;0;0
3;TRUE;3;07740XXXX22522575;0.43;1;1;0;1;1;0;1;1;0;0;0;0;4;05240XXXX15020050;0.353333333333333;3;3;0;0;2;2;0;2;2;0;0;0
3;TRUE;3;07740XXXX22522575;0.43;1;1;0;1;1;0;1;1;0;0;0;0;4;07740XXXX22522575;0.43;1;1;0;1;1;0;1;1;0;0;0;0
3;TRUE;3;10240XXXX10012550;0.41;1;1;0;1;1;0;1;1;0;0;0;0;4;10240XXXX10012550;0.41;1;1;0;1;1;0;1;1;0;0;0;0
3;TRUE;3;00240XXXX15022550;0.42;1;1;0;0;1;0;0;1;0;0;0;0;4;00242XXXX20022525;0.27;1;1;0;0;1;1;0;1;1;0;0;0
3;TRUE;3;00242XXXX20022525;0.27;1;1;0;0;1;1;0;1;1;0;0;0;4;00242XXXX17522525;0.305;2;2;0;0;1;2;0;1;2;0;0;0
3;TRUE;3;05240XXXX15020050;0.353333333333333;3;3;0;0;2;2;0;2;2;0;0;0;4;02740XXXX17522525;0.34;1;1;0;0;1;1;0;1;1;0;0;0
3;TRUE;3;00242XXXX20022525;0.27;1;1;0;0;1;1;0;1;1;0;0;0;4;00240XXXX17522525;0.37;1;1;0;0;1;1;0;1;1;0;0;0
3;TRUE;4;07740XXXX22522575;0.43;1;1;0;1;1;0;1;1;0;0;0;0;5;12742XXXX20025050;0.28;1;1;0;0;1;1;0;1;1;0;0;0
3;TRUE;4;00242XXXX20022525;0.27;1;1;0;0;1;1;0;1;1;0;0;0;5;00242XXXX20022525;0.27;1;1;0;0;1;1;0;1;1;0;0;0
3;TRUE;4;05240XXXX15020050;0.353333333333333;3;3;0;0;2;2;0;2;2;0;0;0;5;02740XXXX17522525;0.34;1;1;0;0;1;1;0;1;1;0;0;0
3;TRUE;4;00242XXXX20022525;0.27;1;1;0;0;1;1;0;1;1;0;0;0;5;00240XXXX17522525;0.37;1;1;0;0;1;1;0;1;1;0;0;0
3;TRUE;4;00242XXXX20022525;0.27;1;1;0;0;1;1;0;1;1;0;0;0;5;00242XXXX17522525;0.305;2;2;0;0;1;2;0;1;2;0;0;0
3;TRUE;4;00242XXXX20022525;0.27;1;1;0;0;1;1;0;1;1;0;0;0;5;00242XXXX17522525;0.305;2;2;0;0;1;2;0;1;2;0;0;0
3;TRUE;4;00242XXXX17522525;0.305;2;2;0;0;1;2;0;1;2;0;0;0;5;02742XXXX17520000;0.33;1;1;0;0;0;1;0;0;1;0;0;0
3;TRUE;4;00242XXXX20022525;0.27;1;1;0;0;1;1;0;1;1;0;0;0;5;00242XXXX15020025;0.31;1;1;0;0;0;1;0;0;1;0;0;0
3;TRUE;4;00240XXXX17522525;0.37;1;1;0;0;1;1;0;1;1;0;0;0;5;00240XXXX17520025;0.3;1;1;0;0;0;1;0;0;1;0;0;0
4;FALSE;1;12740XXXX00022525;0.43;2;2;0;1;2;1;1;2;1;0;0;0;1;12740XXXX00022525;0.43;2;2;0;1;2;1;1;2;1;0;0;0
4;FALSE;1;05210XXXX05012575;0.64;1;1;0;1;1;0;1;1;0;0;0;0;1;05210XXXX05012575;0.64;1;1;0;1;1;0;1;1;0;0;0;0
4;FALSE;1;00201XXXX02512575;0.61;1;1;0;1;1;0;1;1;0;0;0;0;1;00201XXXX02512575;0.61;1;1;0;1;1;0;1;1;0;0;0;0
4;FALSE;1;07710XXXX00017525;0.66;1;1;0;1;1;0;1;1;0;0;0;0;1;07710XXXX00017525;0.66;1;1;0;1;1;0;1;1;0;0;0;0
4;FALSE;1;00231XXXX05005075;0.68;1;1;0;1;1;0;1;1;0;0;0;0;1;00231XXXX05005075;0.68;1;1;0;1;1;0;1;1;0;0;0;0
4;TRUE;1;05210XXXX05012575;0.64;1;1;0;1;1;0;1;1;0;0;0;0;2;05210XXXX05012575;0.64;1;1;0;1;1;0;1;1;0;0;0;0
4;TRUE;1;00201XXXX02512575;0.61;1;1;0;1;1;0;1;1;0;0;0;0;2;00201XXXX02512575;0.61;1;1;0;1;1;0;1;1;0;0;0;0
4;TRUE;1;12740XXXX00022525;0.43;2;2;0;1;2;1;1;2;1;0;0;0;2;12740XXXX00022525;0.43;2;2;0;1;2;1;1;2;1;0;0;0
4;TRUE;1;07710XXXX00017525;0.66;1;1;0;1;1;0;1;1;0;0;0;0;2;07710XXXX00017525;0.66;1;1;0;1;1;0;1;1;0;0;0;0
4;TRUE;1;00231XXXX05005075;0.68;1;1;0;1;1;0;1;1;0;0;0;0;2;00231XXXX05005075;0.68;1;1;0;1;1;0;1;1;0;0;0;0
4;TRUE;1;00201XXXX02512575;0.61;1;1;0;1;1;0;1;1;0;0;0;0;2;07742XXXX07520075;0.41;1;1;0;0;1;0;0;1;0;0;0;0
4;TRUE;1;12740XXXX00022525;0.43;2;2;0;1;2;1;1;2;1;0;0;0;2;10210XXXX02520000;0.48;1;1;0;0;1;0;0;1;0;0;0;0
4;TRUE;1;12740XXXX00022525;0.43;2;2;0;1;2;1;1;2;1;0;0;0;2;17750XX0212520000;0.76;1;1;0;0;1;0;0;1;0;0;0;0
4;TRUE;1;00201XXXX02512575;0.61;1;1;0;1;1;0;1;1;0;0;0;0;2;00201XXXX02515050;0.59;1;1;0;0;1;0;0;1;0;0;0;0
4;TRUE;2;00201XXXX02512575;0.61;1;1;0;1;1;0;1;1;0;0;0;0;3;07742XXXX07520075;0.41;1;1;0;0;1;0;0;1;0;0;0;0
4;TRUE;2;12740XXXX00022525;0.43;2;2;0;1;2;1;1;2;1;0;0;0;3;12740XXXX00022525;0.43;2;2;0;1;2;1;1;2;1;0;0;0
4;TRUE;2;12740XXXX00022525;0.43;2;2;0;1;2;1;1;2;1;0;0;0;3;10210XXXX02520000;0.48;1;1;0;0;1;0;0;1;0;0;0;0
4;TRUE;2;00201XXXX02512575;0.61;1;1;0;1;1;0;1;1;0;0;0;0;3;00201XXXX02515050;0.59;1;1;0;0;1;0;0;1;0;0;0;0
4;TRUE;2;12740XXXX00022525;0.43;2;2;0;1;2;1;1;2;1;0;0;0;3;17750XX0212520000;0.76;1;1;0;0;1;0;0;1;0;0;0;0
4;TRUE;2;12740XXXX00022525;0.43;2;2;0;1;2;1;1;2;1;0;0;0;3;15240XXXX02520050;0.44;1;1;0;0;1;0;0;1;0;0;0;0
4;TRUE;2;10210XXXX02520000;0.48;1;1;0;0;1;0;0;1;0;0;0;0;3;12740XXXX02522525;0.45;1;1;0;0;1;0;0;1;0;0;0;0
4;TRUE;3;07742XXXX07520075;0.41;1;1;0;0;1;0;0;1;0;0;0;0;4;07742XXXX07520075;0.41;1;1;0;0;1;0;0;1;0;0;0;0
4;TRUE;3;10210XXXX02520000;0.48;1;1;0;0;1;0;0;1;0;0;0;0;4;12740XXXX02522525;0.45;1;1;0;0;1;0;0;1;0;0;0;0
4;TRUE;3;12740XXXX00022525;0.43;2;2;0;1;2;1;1;2;1;0;0;0;4;15240XXXX02520050;0.44;1;1;0;0;1;0;0;1;0;0;0;0
4;TRUE;3;12740XXXX00022525;0.43;2;2;0;1;2;1;1;2;1;0;0;0;4;12740XXXX00022525;0.43;2;2;0;1;2;1;1;2;1;0;0;0
4;TRUE;3;12740XXXX00022525;0.43;2;2;0;1;2;1;1;2;1;0;0;0;4;10210XXXX02520000;0.48;1;1;0;0;1;0;0;1;0;0;0;0
4;TRUE;3;07742XXXX07520075;0.41;1;1;0;0;1;0;0;1;0;0;0;0;4;05240XXXX10017550;0.44;1;1;0;0;1;0;0;1;0;0;0;0
4;TRUE;3;12740XXXX02522525;0.45;1;1;0;0;1;0;0;1;0;0;0;0;4;15240XXXX00020025;0.33;1;1;0;0;1;1;0;1;1;0;0;0
4;TRUE;3;12740XXXX02522525;0.45;1;1;0;0;1;0;0;1;0;0;0;0;4;10240XXXX02522525;0.26;1;1;0;0;1;1;0;1;1;0;0;0
4;TRUE;3;12740XXXX02522525;0.45;1;1;0;0;1;0;0;1;0;0;0;0;4;07740XXXX02522525;0.42;1;1;0;0;1;0;0;1;0;0;0;0
4;TRUE;4;12740XXXX02522525;0.45;1;1;0;0;1;0;0;1;0;0;0;0;5;15240XXXX00020025;0.33;1;1;0;0;1;1;0;1;1;0;0;0
4;TRUE;4;12740XXXX02522525;0.45;1;1;0;0;1;0;0;1;0;0;0;0;5;10240XXXX02522525;0.26;1;1;0;0;1;1;0;1;1;0;0;0
4;TRUE;4;07742XXXX07520075;0.41;1;1;0;0;1;0;0;1;0;0;0;0;5;05240XXXX10017550;0.44;1;1;0;0;1;0;0;1;0;0;0;0
4;TRUE;4;07742XXXX07520075;0.41;1;1;0;0;1;0;0;1;0;0;0;0;5;07742XXXX07520075;0.41;1;1;0;0;1;0;0;1;0;0;0;0
4;TRUE;4;12740XXXX02522525;0.45;1;1;0;0;1;0;0;1;0;0;0;0;5;07740XXXX02522525;0.42;1;1;0;0;1;0;0;1;0;0;0;0
4;TRUE;4;10240XXXX02522525;0.26;1;1;0;0;1;1;0;1;1;0;0;0;5;10240XXXX00022525;0.3;1;1;0;0;1;1;0;1;1;0;0;0
4;TRUE;4;15240XXXX00020025;0.33;1;1;0;0;1;1;0;1;1;0;0;0;5;15240XXXX00022525;0.3;1;1;0;0;1;1;0;1;1;0;0;0
4;TRUE;4;15240XXXX00020025;0.33;1;1;0;0;1;1;0;1;1;0;0;0;5;12740XXXX00022525;0.43;2;2;0;1;2;1;1;2;1;0;0;0
4;TRUE;5;15240XXXX00020025;0.33;1;1;0;0;1;1;0;1;1;0;0;0;6;15240XXXX00020025;0.33;1;1;0;0;1;1;0;1;1;0;0;0
