RUN_ID;PATH;ITERATION_1;SOLUTION_1;QUALITY_1;CONFIG_COUNT_1;ELITE_COUNT_1;REGULAR_COUNT_1;START_COUNT_1;STANDARD_COUNT_1;END_COUNT_1;ELITE_START_COUNT_1;ELITE_STANDARD_COUNT_1;ELITE_END_COUNT_1;REGULAR_START_COUNT_1;REGULAR_STANDARD_COUNT_1;REGULAR_END_COUNT_1;ITERATION_2;SOLUTION_2;QUALITY_2;CONFIG_COUNT_2;ELITE_COUNT_2;REGULAR_COUNT_2;START_COUNT_2;STANDARD_COUNT_2;END_COUNT_2;ELITE_START_COUNT_2;ELITE_STANDARD_COUNT_2;ELITE_END_COUNT_2;REGULAR_START_COUNT_2;REGULAR_STANDARD_COUNT_2;REGULAR_END_COUNT_2
1;FALSE;1;211850265051020XXXXXX081401;1.45919672;1;0;1;1;0;0;0;0;0;1;0;0;1;211850265051020XXXXXX081401;1.45919672;1;0;1;1;0;0;0;0;0;1;0;0
1;FALSE;1;434350765001065025XXXXXX150;1.21386781;1;0;1;1;0;0;0;0;0;1;0;0;1;434350765001065025XXXXXX150;1.21386781;1;0;1;1;0;0;0;0;0;1;0;0
1;FALSE;1;300600015026090XXX086XXXXXX;1.7826087;1;0;1;1;0;0;0;0;0;1;0;0;1;300600015026090XXX086XXXXXX;1.7826087;1;0;1;1;0;0;0;0;0;1;0;0
1;FALSE;1;123100515076045XXXXXXXXX251;1.47076399;1;0;1;1;0;0;0;0;0;1;0;0;1;123100515076045XXXXXXXXX251;1.47076399;1;0;1;1;0;0;0;0;0;1;0;0
1;FALSE;1;321250140041055XXX026XXX451;1.52497368;1;0;1;1;0;0;0;0;0;1;0;0;1;321250140041055XXX026XXX451;1.52497368;1;0;1;1;0;0;0;0;0;1;0;0
1;FALSE;1;003750640086005XXXXXXXXXXXX;1.67132631;1;0;1;1;0;0;0;0;0;1;0;0;1;003750640086005XXXXXXXXXXXX;1.67132631;1;0;1;1;0;0;0;0;0;1;0;0
1;FALSE;1;412500890016080090XXXXXX301;1.51281905;1;0;1;1;0;0;0;0;0;1;0;0;1;412500890016080090XXXXXX301;1.51281905;1;0;1;1;0;0;0;0;0;1;0;0
1;FALSE;1;130000390061030XXXXXXXXX100;1.3810184;1;0;1;1;0;0;0;0;0;1;0;0;1;130000390061030XXXXXXXXX100;1.3810184;1;0;1;1;0;0;0;0;0;1;0;0
1;FALSE;1;224650075021015XXXXXX221251;1.47141036;1;0;1;1;0;0;0;0;0;1;0;0;1;224650075021015XXXXXX221251;1.47141036;1;0;1;1;0;0;0;0;0;1;0;0
1;FALSE;1;402150575071060055XXXXXXXXX;1.66328048;1;0;1;1;0;0;0;0;0;1;0;0;1;402150575071060055XXXXXXXXX;1.66328048;1;0;1;1;0;0;0;0;0;1;0;0
1;FALSE;1;333400325096085XXX071XXX350;0.87067379;1;1;0;1;1;0;1;1;0;0;0;0;1;333400325096085XXX071XXX350;0.87067379;1;1;0;1;1;0;1;1;0;0;0;0
